GeneID_deseq	GeneName_deseq	log2FoldChange_deseq	pvalue_deseq	padj_deseq	IncLevel1_rmats	IncLevel2_rmats	IncLevelDifference_rmats
ENSMUSG00000041147.11	Brca2	-0.433710912547998	8.79351188589082e-12	3.2809802698746595e-11	0.0,0.014,0.009	0.0,0.032,0.008	-0.006
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	1.0,NA,0.405	1.0,NA,NA	-0.297
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	0.006,0.004,0.008	0.005,0.013,0.008	-0.003
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	1.0,1.0,0.683	1.0,0.589,0.847	0.082
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	1.0,1.0,0.491	1.0,1.0,1.0	-0.17
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	0.532,0.249,0.274	1.0,0.836,0.393	-0.391
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	0.987,1.0,1.0	1.0,1.0,1.0	-0.004
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	0.03,0.034,0.019	0.014,0.016,0.017	0.012
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	0.002,0.001,0.0	0.0,0.0,0.001	0.001
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	1.0,1.0,0.0	NA,0.0,NA	0.667
ENSMUSG00000041164.16	Zmiz2	0.105828724442771	9.27865776403336e-05	0.0002126980488876	0.957,0.951,0.968	0.99,0.944,0.949	-0.002
ENSMUSG00000041187.17	Prkd2	-0.189817841937593	0.0004812908551531	0.0010216157912771	0.642,1.0,0.906	1.0,1.0,0.918	-0.123
ENSMUSG00000041187.17	Prkd2	-0.189817841937593	0.0004812908551531	0.0010216157912771	0.0,0.012,0.002	0.023,0.021,0.033	-0.021
